"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.60443429294143,0.483479181129506,-5.38685923736558,7.16995427787823e-08
"human_impact",-2.63202617514846,0.193971517311466,-13.5691374261002,6.1036078508666e-42
"log10(area)",1.7121997643594,0.0901009976847427,19.0031165953375,1.60711823856607e-80
"depth",-6.07471988695653,0.250509557166104,-24.2494536163688,6.70050501105715e-130
"eutro",-1.46504549938814,0.187759653155757,-7.8027705886994,6.05625875400948e-15
"log10(RT)",-0.197061877772515,0.0772131924549984,-2.55217886357137,0.0107051546055501
