"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.64400741239985,0.488107468596365,-5.4168550626835,6.06564706650359e-08
"human_impact",-2.49900500506266,0.190805447974735,-13.0971365418956,3.41915606659535e-39
"log10(area)",1.66555151481169,0.0890527107127376,18.7029850240533,4.68094374153418e-78
"depth",-5.84176585256082,0.242853727621748,-24.0546682555334,7.45972238646811e-128
"eutro",-1.36602637295494,0.186433942130095,-7.32713344655722,2.35127670926675e-13
"log10(RT)",-0.202265382373361,0.0768353917362708,-2.63245072098565,0.00847713196828325
