"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.57696343431917,0.486363970916368,-5.29842584651956,1.16805295064021e-07
"human_impact",-2.38221861360827,0.18984361297731,-12.5483210957062,4.06027603001171e-36
"log10(area)",1.69060673368595,0.0904464667134155,18.6917941089145,5.77383090819667e-78
"depth",-6.00454026274094,0.24885486287133,-24.1286836570502,1.25019730794526e-128
"eutro",-1.57906809153147,0.184458784600558,-8.56054698045913,1.12333282538597e-17
"log10(RT)",-0.191539038132616,0.0773070207518398,-2.47764092148199,0.013225417034759
